Year,Month,DPM_t_C_ha,RPM_t_C_ha,BIO_t_C_ha,HUM_t_C_ha,IOM_t_C_ha,SOC_t_C_ha,deltaC
2036.0,11.0,0.03425415051839404,0.17774497661857,0.022485789780760934,0.8208186828721411,2.523959572409693,3.579263172199559,-705.2242884390017
2036.0,12.0,0.01657028033159487,0.1739145171267178,0.023739727795845083,0.8223347214488957,2.523959572409693,3.5605188191127466,-708.9383047969684
2037.0,1.0,0.008042282993527041,0.170183448670322,0.02404638554853194,0.8228050565237365,2.523959572409693,3.5490367461458106,-711.2329804604101
2037.0,2.0,0.003583737703247626,0.16610627001555928,0.023876036771692886,0.8227424679145628,2.523959572409693,3.5402680848147554,-712.9952681436146
2037.0,3.0,0.0015209260805570594,0.16188968678660925,0.023436724677273167,0.822359130425609,2.523959572409693,3.533166040379742,-714.4289173045236
2037.0,4.0,0.0006646119138927527,0.1579184902204205,0.022912167402394778,0.8218458051267563,2.523959572409693,3.527300647073157,-715.6173994580055
2037.0,5.0,0.00041732499390479305,0.15572924263444976,0.02259718213696091,0.8215250327806829,2.523959572409693,3.5242283549556914,-716.242790486824
2037.0,6.0,0.00027099670133268303,0.15372512672866495,0.02230154778508463,0.8212141389897143,2.523959572409693,3.5214713826144894,-716.8051682904384
2037.0,7.0,0.00011610977703141337,0.14986561607125912,0.021730740838429317,0.820577462496124,2.523959572409693,3.5162495015925366,-717.8700380769734
2037.0,8.0,1.5711030868767543e-05,0.14113738939376697,0.020479225645981678,0.8189870522052234,2.523959572409693,3.504578950685534,-720.2574899670694
2037.0,9.0,2.0431859130383496e-06,0.13275936796650126,0.019288331001165795,0.8172828328077968,2.523959572409693,3.49329214737107,-722.5813851971552
2037.0,10.0,0.07318164418173488,0.18183940618447375,0.019028880901555786,0.816907519008395,2.523959572409693,3.6149170226858525,-698.2667263149007
2037.0,11.0,0.03425415051839404,0.17774497661857,0.022485787100794477,0.8208179167257376,2.523959572409693,3.579262403373189,-705.2244233908887
2037.0,12.0,0.01657028033159487,0.1739145171267178,0.023739725121183802,0.8223339562734284,2.523959572409693,3.5605180512626182,-708.9384410863814
2038.0,1.0,0.008042282993527041,0.170183448670322,0.02404638287907654,0.8228042923135812,2.523959572409693,3.5490359792661996,-711.2331175119826
2038.0,2.0,0.003583737703247626,0.16610627001555928,0.023876034107624733,0.8227417047823693,2.523959572409693,3.540267319018494,-712.9954057199002
2038.0,3.0,0.0015209260805570594,0.16188968678660925,0.023436722018623655,0.8223583684347987,2.523959572409693,3.5331652757302816,-714.4290552592909
2038.0,4.0,0.0006646119138927527,0.1579184902204205,0.022912164749020882,0.8218450442367999,2.523959572409693,3.5272998835298273,-715.6175376976199
2038.0,5.0,0.00041732499390479305,0.15572924263444976,0.022597179487340132,0.8215242725087353,2.523959572409693,3.524227592034123,-716.2429288676724
2038.0,6.0,0.00027099670133268303,0.15372512672866495,0.02230154513897475,0.8212133792907289,2.523959572409693,3.5214706202693944,-716.8053067947259
2038.0,7.0,0.00011610977703141337,0.14986561607125912,0.02173073819739973,0.8205767039208138,2.523959572409693,3.5162487403761973,-717.8701768101615
2038.0,8.0,1.5711030868767543e-05,0.14113738939376697,0.020479223005876197,0.8189862962760844,2.523959572409693,3.5045781921162895,-720.2576291932049
2038.0,9.0,2.0431859130383496e-06,0.13275936796650126,0.019288328362570533,0.8172820795677315,2.523959572409693,3.4932913914924093,-722.5815248787835
2038.0,10.0,0.07318164418173488,0.18183940618447375,0.019028878266833773,0.8169067663463551,2.523959572409693,3.6149162673890904,-698.2668561078374
2038.0,11.0,0.03425415051839404,0.17774497661857,0.022485784471483892,0.8208171650607828,2.523959572409693,3.5792616490789237,-705.2245557678032
2038.0,12.0,0.01657028033159487,0.1739145171267178,0.02373972249707811,0.8223332055610575,2.523959572409693,3.5605172979261415,-708.9385747754449
2039.0,1.0,0.008042282993527041,0.170183448670322,0.02404638026007833,0.8228035425482761,2.523959572409693,3.5490352268818963,-711.2332519487528
2039.0,2.0,0.003583737703247626,0.16610627001555928,0.02387603149391193,0.8227409560746506,2.523959572409693,3.5402665676970626,-712.9955406714399
2039.0,3.0,0.0015209260805570594,0.16188968678660925,0.023436719410227066,0.8223576208468892,2.523959572409693,3.5331645255339756,-714.4291905821462
2039.0,4.0,0.0006646119138927527,0.1579184902204205,0.02291216214580018,0.8218442977289364,2.523959572409693,3.527299134418743,-715.6176732999334
2039.0,5.0,0.00041732499390479305,0.15572924263444976,0.02259717688780161,0.8215235266071993,2.523959572409693,3.5242268435330484,-716.2430646085493
2039.0,6.0,0.00027099670133268303,0.15372512672866495,0.022301542542880762,0.8212126339513252,2.523959572409693,3.5214698723338964,-716.8054426567084
2039.0,7.0,0.00011610977703141337,0.14986561607125912,0.021730735606290005,0.8205759596838459,2.523959572409693,3.5162479935481192,-717.8703128967184
2039.0,8.0,1.5711030868767543e-05,0.14113738939376697,0.020479220415673127,0.8189855546352705,2.523959572409693,3.5045774478852723,-720.2577657633958
2039.0,9.0,2.0431859130383496e-06,0.13275936796650126,0.019288325773849143,0.8172813405651631,2.523959572409693,3.4932906499011196,-722.5816618958659
2039.0,10.0,0.07318164418173488,0.18183940618447375,0.019028875681912413,0.8169060279108867,2.523959572409693,3.614915526368701,-698.2669834239742
2039.0,11.0,0.03425415051839404,0.17774497661857,0.022485781891871667,0.8208164276035531,2.523959572409693,3.579260909042082,-705.2246856188755
2039.0,12.0,0.01657028033159487,0.1739145171267178,0.023739719922572407,0.8223324690384061,2.523959572409693,3.560516558828984,-708.9387059137704
2040.0,1.0,0.008042282993527041,0.170183448670322,0.024046377690583574,0.8228028069547895,2.523959572409693,3.549034488718915,-711.2333838206057
